1.50E+11,14243,0,0,0,-0.23575,-0.10623,0.42042,0.8697
1.50E+11,14244,0,0,0,-0.23659,-0.10966,0.42536,0.86664
1.50E+11,14245,0,0,0,-0.23684,-0.11394,0.43036,0.86355
1.50E+11,14246,0,0,0,-0.23709,-0.11859,0.43518,0.86043
1.50E+11,14247,0,0,0,-0.23627,-0.12253,0.44065,0.85731
1.50E+11,14248,0,0,0,-0.23488,-0.12518,0.44568,0.85471
1.50E+11,14249,0,0,0,-0.23329,-0.12698,0.45122,0.85197
1.50E+11,14250,0,0,0,-0.23205,-0.12775,0.4562,0.84954
1.50E+11,14251,0,0,0,-0.23086,-0.12693,0.46142,0.84716
1.50E+11,14252,0,0,0,-0.22915,-0.12676,0.46692,0.84463
1.50E+11,14253,0,0,0,-0.22803,-0.12642,0.47221,0.84204
1.50E+11,14254,0,0,0,-0.22608,-0.12708,0.47746,0.83951
1.50E+11,14255,0,0,0,-0.22659,-0.12955,0.48235,0.83619
1.50E+11,14256,0,0,0,-0.22647,-0.12989,0.48703,0.83345
1.50E+11,14257,0,0,0,-0.22748,-0.13123,0.49128,0.83047
1.50E+11,14258,0,0,0,-0.22794,-0.13045,0.49574,0.82781
1.50E+11,14259,0,0,0,-0.22849,-0.12919,0.49951,0.82558
1.50E+11,14260,0,0,0,-0.22844,-0.12815,0.50342,0.82339
1.50E+11,14261,0,0,0,-0.22739,-0.12632,0.50722,0.82163
1.50E+11,14262,0,0,0,-0.22652,-0.12553,0.51098,0.81965
1.50E+11,14263,0,0,0,-0.22408,-0.1249,0.51596,0.8173
1.50E+11,14264,0,0,0,-0.22134,-0.12459,0.52048,0.81522
1.50E+11,14265,0,0,0,-0.21924,-0.12511,0.52517,0.8127
1.50E+11,14266,0,0,0,-0.21722,-0.1258,0.5295,0.81032
1.50E+11,14267,0,0,0,-0.21671,-0.12726,0.53343,0.80765
1.50E+11,14268,0,0,0,-0.21591,-0.12683,0.53719,0.80543
1.50E+11,14269,0,0,0,-0.21646,-0.12784,0.54043,0.80295
1.50E+11,14270,0,0,0,-0.21655,-0.12774,0.54424,0.80037
1.50E+11,14271,0,0,0,-0.21762,-0.12921,0.5469,0.79803
1.50E+11,14272,0,0,0,-0.21784,-0.12884,0.54973,0.79608
1.50E+11,14273,0,0,0,-0.2196,-0.12998,0.55278,0.7933
1.50E+11,14274,0,0,0,-0.21858,-0.12944,0.55571,0.79162
1.50E+11,14275,0,0,0,-0.21899,-0.12948,0.55835,0.78963
1.50E+11,14276,0,0,0,-0.21859,-0.13051,0.56046,0.78808
1.50E+11,14277,0,0,0,-0.21766,-0.12958,0.56319,0.78654
1.50E+11,14278,0,0,0,-0.21696,-0.13054,0.56552,0.7849
1.50E+11,14279,0,0,0,-0.21516,-0.129,0.56804,0.78384
1.50E+11,14280,0,0,0,-0.21522,-0.1301,0.56911,0.78286
1.50E+11,14281,0,0,0,-0.21357,-0.12855,0.571,0.78219
1.50E+11,14282,0,0,0,-0.21387,-0.12942,0.57191,0.7813
1.50E+11,14283,0,0,0,-0.21285,-0.12888,0.57357,0.78045
1.50E+11,14284,0,0,0,-0.21162,-0.12968,0.57464,0.77987
1.50E+11,14285,0,0,0,-0.21073,-0.12968,0.57627,0.7789
1.50E+11,14286,0,0,0,-0.20891,-0.13056,0.57751,0.77833
1.50E+11,14287,0,0,0,-0.20914,-0.13133,0.57876,0.77721
1.50E+11,14288,0,0,0,-0.20741,-0.13186,0.57995,0.7767
1.50E+11,14289,0,0,0,-0.20683,-0.13321,0.58179,0.77524
1.50E+11,14290,0,0,0,-0.20626,-0.13443,0.58272,0.77448
1.50E+11,14291,0,0,0,-0.20596,-0.13437,0.58395,0.77364
1.50E+11,14292,0,0,0,-0.20547,-0.13657,0.58575,0.77203
1.50E+11,14293,0,0,0,-0.20574,-0.13752,0.58691,0.7709
1.50E+11,14294,0,0,0,-0.20513,-0.13759,0.58829,0.77
1.50E+11,14295,0,0,0,-0.20504,-0.13803,0.58925,0.76922
1.50E+11,14296,0,0,0,-0.20526,-0.13908,0.59061,0.76792
1.50E+11,14297,0,0,0,-0.20463,-0.13927,0.59159,0.7673
1.50E+11,14298,0,0,0,-0.20433,-0.13857,0.5939,0.76572
1.50E+11,14299,0,0,0,-0.20465,-0.13837,0.59512,0.76472
1.50E+11,14300,0,0,0,-0.20435,-0.13837,0.5969,0.76342
1.50E+11,14301,0,0,0,-0.2043,-0.13863,0.59786,0.76263
1.50E+11,14302,0,0,0,-0.2044,-0.13872,0.59925,0.7615
1.50E+11,14303,0,0,0,-0.20414,-0.13823,0.60116,0.76015
1.50E+11,14304,0,0,0,-0.20548,-0.13872,0.60253,0.75861
1.50E+11,14305,0,0,0,-0.20741,-0.13892,0.60344,0.75733
1.50E+11,14306,0,0,0,-0.21001,-0.14091,0.60449,0.7554
1.50E+11,14307,0,0,0,-0.2138,-0.14246,0.6042,0.75428
1.50E+11,14308,0,0,0,-0.2167,-0.14316,0.60442,0.75314
1.50E+11,14309,0,0,0,-0.22057,-0.1438,0.60451,0.75182
1.50E+11,14310,0,0,0,-0.22144,-0.14373,0.60385,0.75211
1.50E+11,14311,0,0,0,-0.22197,-0.14257,0.6034,0.75254
1.50E+11,14312,0,0,0,-0.2212,-0.14126,0.60332,0.75308
1.50E+11,14313,0,0,0,-0.21968,-0.14174,0.60344,0.75333
1.50E+11,14314,0,0,0,-0.21639,-0.14189,0.60436,0.75352
1.50E+11,14315,0,0,0,-0.2121,-0.14264,0.60538,0.75378
1.50E+11,14316,0,0,0,-0.20671,-0.14359,0.60683,0.75393
1.50E+11,14317,0,0,0,-0.20287,-0.14733,0.60839,0.75299
1.50E+11,14318,0,0,0,-0.19947,-0.15086,0.60928,0.75248
1.50E+11,14319,0,0,0,-0.1965,-0.15315,0.61047,0.75184
1.50E+11,14320,0,0,0,-0.19616,-0.15613,0.61196,0.7501
1.50E+11,14321,0,0,0,-0.19516,-0.16028,0.61203,0.74943
1.50E+11,14322,0,0,0,-0.19518,-0.16238,0.61209,0.74892
1.50E+11,14323,0,0,0,-0.19634,-0.16554,0.61323,0.74699
1.50E+11,14324,0,0,0,-0.19683,-0.16666,0.6129,0.74689
1.50E+11,14325,0,0,0,-0.19572,-0.16838,0.61405,0.74585
1.50E+11,14326,0,0,0,-0.19513,-0.16922,0.61448,0.74546
1.50E+11,14327,0,0,0,-0.19234,-0.16882,0.61666,0.74447
1.50E+11,14328,0,0,0,-0.19056,-0.1712,0.61696,0.74414
1.50E+11,14329,0,0,0,-0.18596,-0.17008,0.62003,0.74301
1.50E+11,14330,0,0,0,-0.18279,-0.17131,0.62049,0.74312
1.50E+11,14331,0,0,0,-0.17948,-0.17014,0.62251,0.74251
1.50E+11,14332,0,0,0,-0.17662,-0.17115,0.62485,0.741
1.50E+11,14333,0,0,0,-0.17486,-0.17181,0.62538,0.74081
1.50E+11,14334,0,0,0,-0.17406,-0.17139,0.62697,0.73975
1.50E+11,14335,0,0,0,-0.17353,-0.17101,0.62838,0.73877
1.50E+11,14336,0,0,0,-0.17497,-0.17318,0.62844,0.73787
1.50E+11,14337,0,0,0,-0.17489,-0.17136,0.63036,0.73668
1.50E+11,14338,0,0,0,-0.176,-0.17267,0.63087,0.73567
1.50E+11,14339,0,0,0,-0.17614,-0.17248,0.63213,0.73459
1.50E+11,14340,0,0,0,-0.17656,-0.17378,0.63244,0.73392
1.50E+11,14341,0,0,0,-0.17709,-0.17553,0.63485,0.7313
1.50E+11,14342,0,0,0,-0.17883,-0.175,0.63751,0.72868
1.50E+11,14343,0,0,0,-0.17927,-0.17645,0.63902,0.7269
1.50E+11,14344,0,0,0,0.88339,-0.36485,0.27497,-0.10441
1.50E+11,14345,0,0,0,0.88305,-0.36385,0.27642,-0.1069
1.50E+11,14346,0,0,0,0.88327,-0.36274,0.27652,-0.10858
1.50E+11,14347,0,0,0,0.88711,-0.36133,0.26885,-0.101
1.50E+11,14348,0,0,0,0.88433,-0.36005,0.27582,-0.1107
1.50E+11,14349,0,0,0,0.88545,-0.35796,0.2747,-0.11132
1.50E+11,14350,0,0,0,0.88643,-0.35637,0.27344,-0.11168
1.50E+11,14351,0,0,0,0.88701,-0.3549,0.27284,-0.11315
1.50E+11,14352,0,0,0,0.88739,-0.35263,0.27348,-0.11573
1.50E+11,14353,0,0,0,0.88778,-0.35132,0.27327,-0.11723
1.50E+11,14354,0,0,0,0.88912,-0.34946,0.27185,-0.11596
1.50E+11,14355,0,0,0,0.89462,-0.35803,0.24904,-0.097213
1.50E+11,14356,0,0,0,0.8939,-0.35518,0.25368,-0.10215
1.50E+11,14357,0,0,0,0.89116,-0.34474,0.27123,-0.11584
1.50E+11,14358,0,0,0,0.89482,-0.34852,0.25882,-0.1041
1.50E+11,14359,0,0,0,0.89579,-0.34471,0.26043,-0.1045
1.50E+11,14360,0,0,0,0.89462,-0.33534,0.2727,-0.11333
1.50E+11,14361,0,0,0,0.89636,-0.33241,0.27148,-0.11106
1.50E+11,14362,0,0,0,0.89531,-0.33237,0.27295,-0.11598
1.50E+11,14363,0,0,0,0.89812,-0.33091,0.26773,-0.11046
1.50E+11,14364,0,0,0,0.89824,-0.3267,0.27078,-0.11449
1.50E+11,14365,0,0,0,0.90114,-0.32246,0.26797,-0.11027
1.50E+11,14366,0,0,0,0.903,-0.33149,0.25324,-0.10281
1.50E+11,14367,0,0,0,0.90173,-0.32109,0.26621,-0.11367
1.50E+11,14368,0,0,0,0.90234,-0.31326,0.27168,-0.11764
1.50E+11,14369,0,0,0,0.90432,-0.30736,0.27231,-0.11656
1.50E+11,14370,0,0,0,0.90606,-0.30659,0.26857,-0.11367
1.50E+11,14371,0,0,0,0.90212,-0.30674,0.27559,-0.12706
1.50E+11,14372,0,0,0,0.90612,-0.29815,0.27447,-0.12136
1.50E+11,14373,0,0,0,-0.18925,-0.20118,0.707,0.65105
1.50E+11,14374,0,0,0,-0.18942,-0.20309,0.70963,0.64753
1.50E+11,14375,0,0,0,-0.18998,-0.20431,0.71379,0.64239
1.50E+11,14376,0,0,0,-0.18881,-0.20778,0.7162,0.63894
1.50E+11,14377,0,0,0,-0.18726,-0.20963,0.71936,0.63522
1.50E+11,14378,0,0,0,-0.18506,-0.21109,0.72258,0.63172
1.50E+11,14379,0,0,0,-0.18282,-0.21022,0.72621,0.62849
1.50E+11,14380,0,0,0,-0.18003,-0.20805,0.72979,0.62586
1.50E+11,14381,0,0,0,-0.17935,-0.20865,0.73335,0.62168
1.50E+11,14382,0,0,0,-0.17725,-0.20237,0.73872,0.618
1.50E+11,14383,0,0,0,-0.17559,-0.20215,0.7418,0.61484
1.50E+11,14384,0,0,0,-0.17382,-0.19962,0.74651,0.61046
1.50E+11,14385,0,0,0,-0.17147,-0.20007,0.75027,0.60635
1.50E+11,14386,0,0,0,-0.16991,-0.20081,0.75469,0.60104
1.50E+11,14387,0,0,0,-0.16945,-0.20247,0.75828,0.59607
1.50E+11,14388,0,0,0,-0.17045,-0.20421,0.76227,0.59008
1.50E+11,14389,0,0,0,-0.17075,-0.20504,0.7646,0.58668
1.50E+11,14390,0,0,0,-0.17279,-0.20562,0.76778,0.58171
1.50E+11,14391,0,0,0,-0.17372,-0.20554,0.76998,0.57853
1.50E+11,14392,0,0,0,-0.17043,-0.19796,0.77256,0.57872
1.50E+11,14393,0,0,0,-0.17006,-0.19526,0.77587,0.57531
1.50E+11,14394,0,0,0,-0.16894,-0.19449,0.7787,0.57207
1.50E+11,14395,0,0,0,-0.16687,-0.19408,0.7824,0.56774
1.50E+11,14396,0,0,0,-0.16462,-0.19255,0.78609,0.56382
1.50E+11,14397,0,0,0,-0.16121,-0.19127,0.78927,0.56078
1.50E+11,14398,0,0,0,-0.15871,-0.19142,0.79264,0.55668
1.50E+11,14399,0,0,0,-0.15636,-0.19009,0.79563,0.55353
1.50E+11,14400,0,0,0,-0.15525,-0.18956,0.79864,0.54967
1.50E+11,14401,0,0,0,-0.15425,-0.18943,0.80139,0.54598
1.50E+11,14402,0,0,0,-0.15412,-0.19009,0.8036,0.54253
1.50E+11,14403,0,0,0,-0.15426,-0.19062,0.80577,0.53908
1.50E+11,14404,0,0,0,-0.15497,-0.19146,0.80756,0.53589
1.50E+11,14405,0,0,0,-0.15558,-0.19223,0.8093,0.53281
1.50E+11,14406,0,0,0,-0.15568,-0.19248,0.81133,0.52959
1.50E+11,14407,0,0,0,-0.15577,-0.19274,0.81306,0.5268
1.50E+11,14408,0,0,0,-0.15479,-0.19365,0.81486,0.52397
1.50E+11,14409,0,0,0,-0.15363,-0.19231,0.81713,0.52126
1.50E+11,14410,0,0,0,-0.1524,-0.19385,0.8189,0.51827
1.50E+11,14411,0,0,0,-0.15103,-0.19313,0.82096,0.51566
1.50E+11,14412,0,0,0,-0.16702,-0.16547,0.8208,0.52059
1.50E+11,14413,0,0,0,-0.16805,-0.16278,0.82214,0.519
1.50E+11,14414,0,0,0,-0.16097,-0.17156,0.82483,0.51412
1.50E+11,14415,0,0,0,-0.16652,-0.16311,0.82529,0.51436
1.50E+11,14416,0,0,0,-0.14774,-0.1926,0.82866,0.50438
1.50E+11,14417,0,0,0,-0.14772,-0.19199,0.82999,0.50244
1.50E+11,14418,0,0,0,-0.1472,-0.19203,0.83126,0.50046
1.50E+11,14419,0,0,0,-0.14666,-0.19269,0.83249,0.49832
1.50E+11,14420,0,0,0,-0.1459,-0.19255,0.83386,0.49629
1.50E+11,14421,0,0,0,-0.1451,-0.19269,0.83537,0.49393
1.50E+11,14422,0,0,0,-0.1434,-0.19402,0.83671,0.49165
1.50E+11,14423,0,0,0,-0.14222,-0.19438,0.83828,0.48916
1.50E+11,14424,0,0,0,-0.14148,-0.19577,0.83969,0.48639
1.50E+11,14425,0,0,0,-0.14099,-0.19717,0.8408,0.48404
1.50E+11,14426,0,0,0,-0.14037,-0.19734,0.84212,0.48187
1.50E+11,14427,0,0,0,-0.14073,-0.19914,0.84303,0.47941
1.50E+11,14428,0,0,0,-0.14156,-0.2,0.84411,0.4769
1.50E+11,14429,0,0,0,-0.14194,-0.20005,0.84514,0.47494
1.50E+11,14430,0,0,0,-0.14297,-0.20027,0.84616,0.47273
1.50E+11,14431,0,0,0,-0.144,-0.20159,0.8469,0.47053
1.50E+11,14432,0,0,0,-0.14433,-0.20158,0.84805,0.46835
1.50E+11,14433,0,0,0,-0.1459,-0.20244,0.84899,0.46577
1.50E+11,14434,0,0,0,-0.14617,-0.20311,0.84998,0.46358
1.50E+11,14435,0,0,0,-0.14638,-0.20314,0.8511,0.46145
1.50E+11,14436,0,0,0,-0.14702,-0.20353,0.85197,0.45946
1.50E+11,14437,0,0,0,-0.14865,-0.20337,0.85276,0.45755
1.50E+11,14438,0,0,0,-0.14992,-0.20387,0.85333,0.45583
1.50E+11,14439,0,0,0,-0.15147,-0.20301,0.85384,0.45474
1.50E+11,14440,0,0,0,-0.15313,-0.20149,0.8544,0.45382
1.50E+11,14441,0,0,0,-0.1544,-0.20066,0.85487,0.45287
1.50E+11,14442,0,0,0,-0.15477,-0.19957,0.85534,0.45234
1.50E+11,14443,0,0,0,-0.15451,-0.19807,0.85619,0.45148
1.50E+11,14444,0,0,0,-0.15372,-0.19959,0.85675,0.45002
1.50E+11,14445,0,0,0,-0.15207,-0.20043,0.85736,0.44903
1.50E+11,14446,0,0,0,-0.15066,-0.20028,0.85819,0.448
1.50E+11,14447,0,0,0,-0.1483,-0.20175,0.85869,0.44715
1.50E+11,14448,0,0,0,-0.14629,-0.20206,0.85954,0.44604
1.50E+11,14449,0,0,0,-0.14357,-0.20275,0.86024,0.44527
1.50E+11,14450,0,0,0,-0.14083,-0.20384,0.86111,0.44397
1.50E+11,14451,0,0,0,-0.13798,-0.20486,0.86213,0.4424
1.50E+11,14452,0,0,0,-0.13533,-0.20598,0.86312,0.44078
1.50E+11,14453,0,0,0,-0.13335,-0.20701,0.86416,0.43885
1.50E+11,14454,0,0,0,-0.13174,-0.20724,0.86529,0.437
1.50E+11,14455,0,0,0,-0.1299,-0.20912,0.86604,0.43516
1.50E+11,14456,0,0,0,-0.12888,-0.20998,0.867,0.43314
1.50E+11,14457,0,0,0,-0.12703,-0.21112,0.868,0.43112
1.50E+11,14458,0,0,0,-0.12539,-0.21192,0.86909,0.42902
1.50E+11,14459,0,0,0,-0.12367,-0.21317,0.8702,0.42664
1.50E+11,14460,0,0,0,-0.12229,-0.21432,0.87124,0.42432
1.50E+11,14461,0,0,0,-0.12039,-0.21527,0.87245,0.42189
1.50E+11,14462,0,0,0,-0.11994,-0.2164,0.87333,0.41962
1.50E+11,14463,0,0,0,-0.11878,-0.21827,0.87416,0.41725
1.50E+11,14464,0,0,0,-0.11879,-0.21895,0.87497,0.41519
1.50E+11,14465,0,0,0,-0.11837,-0.22028,0.87567,0.41311
1.50E+11,14466,0,0,0,-0.11765,-0.22146,0.8764,0.41115
1.50E+11,14467,0,0,0,-0.11658,-0.22095,0.8775,0.40936
1.50E+11,14468,0,0,0,-0.11562,-0.22188,0.87832,0.40738
1.50E+11,14469,0,0,0,-0.11383,-0.22229,0.87938,0.40536
1.50E+11,14470,0,0,0,-0.11263,-0.22291,0.88029,0.40338
1.50E+11,14471,0,0,0,-0.11099,-0.22323,0.88148,0.40105
1.50E+11,14472,0,0,0,-0.10981,-0.22441,0.88229,0.39894
1.50E+11,14473,0,0,0,-0.10866,-0.22477,0.88329,0.39683
1.50E+11,14474,0,0,0,-0.10763,-0.22557,0.88414,0.39475
1.50E+11,14475,0,0,0,-0.10736,-0.22624,0.885,0.3925
1.50E+11,14476,0,0,0,-0.10617,-0.22475,0.88637,0.39059
1.50E+11,14477,0,0,0,-0.10529,-0.2265,0.88721,0.38792
1.50E+11,14478,0,0,0,-0.10438,-0.22576,0.88854,0.38552
1.50E+11,14479,0,0,0,-0.1037,-0.22681,0.88964,0.38254
1.50E+11,14480,0,0,0,-0.10319,-0.22718,0.89087,0.37958
1.50E+11,14481,0,0,0,-0.10265,-0.22816,0.89175,0.37708
1.50E+11,14482,0,0,0,-0.10284,-0.22878,0.89279,0.37419
1.50E+11,14483,0,0,0,-0.10293,-0.23007,0.89378,0.37099
1.50E+11,14484,0,0,0,-0.10293,-0.23015,0.89493,0.36814
1.50E+11,14485,0,0,0,-0.10315,-0.23125,0.89583,0.3652
1.50E+11,14486,0,0,0,-0.10344,-0.23171,0.89699,0.36197
1.50E+11,14487,0,0,0,-0.10393,-0.23079,0.89844,0.3588
1.50E+11,14488,0,0,0,-0.10389,-0.23043,0.8998,0.35562
1.50E+11,14489,0,0,0,-0.10341,-0.23077,0.90095,0.35263
1.50E+11,14490,0,0,0,-0.10245,-0.23132,0.90219,0.34934
1.50E+11,14491,0,0,0,-0.10162,-0.2318,0.90345,0.34602
1.50E+11,14492,0,0,0,-0.10134,-0.23253,0.90464,0.34248
1.50E+11,14493,0,0,0,-0.10034,-0.23292,0.90592,0.3391
1.50E+11,14494,0,0,0,-0.099039,-0.23442,0.90693,0.33574
1.50E+11,14495,0,0,0,-0.098351,-0.23484,0.90814,0.33236
1.50E+11,14496,0,0,0,-0.098269,-0.23586,0.90922,0.32869
1.50E+11,14497,0,0,0,-0.097897,-0.23591,0.91053,0.32512
1.50E+11,14498,0,0,0,-0.09729,-0.23721,0.91146,0.32172
1.50E+11,14499,0,0,0,-0.096747,-0.23763,0.91273,0.31796
1.50E+11,14500,0,0,0,-0.095467,-0.2384,0.91394,0.31427
1.50E+11,14501,0,0,0,-0.093804,-0.23938,0.91523,0.31025
1.50E+11,14502,0,0,0,-0.091644,-0.23965,0.91688,0.30577
1.50E+11,14503,0,0,0,-0.088785,-0.23986,0.91874,0.30082
1.50E+11,14504,0,0,0,-0.086027,-0.24081,0.92044,0.29562
1.50E+11,14505,0,0,0,-0.083113,-0.24182,0.92202,0.29066
1.50E+11,14506,0,0,0,-0.080242,-0.24353,0.92349,0.28536
1.50E+11,14507,0,0,0,-0.077423,-0.24455,0.92506,0.28012
1.50E+11,14508,0,0,0,-0.07465,-0.24673,0.9263,0.27479
1.50E+11,14509,0,0,0,-0.072458,-0.24771,0.92772,0.26968
1.50E+11,14510,0,0,0,-0.07031,-0.24812,0.92916,0.26487
1.50E+11,14511,0,0,0,-0.068955,-0.24743,0.93076,0.2602
1.50E+11,14512,0,0,0,-0.068055,-0.24631,0.93244,0.25546
1.50E+11,14513,0,0,0,-0.06754,-0.244,0.93424,0.25119
1.50E+11,14514,0,0,0,-0.066479,-0.2419,0.93605,0.24674
1.50E+11,14515,0,0,0,-0.06558,-0.23947,0.93784,0.24251
1.50E+11,14516,0,0,0,-0.064489,-0.23832,0.93926,0.23839
1.50E+11,14517,0,0,0,-0.062831,-0.23773,0.94055,0.23432
1.50E+11,14518,0,0,0,-0.061445,-0.23775,0.94171,0.22996
1.50E+11,14519,0,0,0,-0.061237,-0.23856,0.94258,0.22558
1.50E+11,14520,0,0,0,-0.060495,-0.23898,0.94368,0.22069
1.50E+11,14521,0,0,0,-0.060841,-0.23846,0.94482,0.21621
1.50E+11,14522,0,0,0,-0.062072,-0.23851,0.94573,0.21181
1.50E+11,14523,0,0,0,-0.062406,-0.23728,0.94691,0.20777
1.50E+11,14524,0,0,0,-0.062031,-0.23536,0.9483,0.20366
1.50E+11,14525,0,0,0,-0.062181,-0.23431,0.94934,0.19996
1.50E+11,14526,0,0,0,-0.060806,-0.23169,0.95093,0.19584
1.50E+11,14527,0,0,0,-0.058743,-0.23004,0.95231,0.19166
1.50E+11,14528,0,0,0,-0.052303,-0.22747,0.95435,0.18636
1.50E+11,14529,0,0,0,-0.050371,-0.22631,0.95547,0.18258
1.50E+11,14530,0,0,0,-0.048154,-0.22546,0.95653,0.1786
1.50E+11,14531,0,0,0,-0.046149,-0.2258,0.95723,0.17489
1.50E+11,14532,0,0,0,-0.044836,-0.22686,0.95773,0.17112
1.50E+11,14533,0,0,0,-0.043713,-0.22838,0.95802,0.16771
1.50E+11,14534,0,0,0,-0.042655,-0.22928,0.95842,0.16443
1.50E+11,14535,0,0,0,-0.04292,-0.23052,0.95866,0.16124
1.50E+11,14536,0,0,0,-0.042092,-0.23267,0.95863,0.15848
1.50E+11,14537,0,0,0,-0.043138,-0.23273,0.95901,0.15581
1.50E+11,14538,0,0,0,-0.043438,-0.23281,0.95936,0.15345
1.50E+11,14539,0,0,0,-0.043358,-0.23176,0.95997,0.1512
1.50E+11,14540,0,0,0,-0.043888,-0.23057,0.96054,0.14923
1.50E+11,14541,0,0,0,-0.043041,-0.22894,0.96133,0.14691
1.50E+11,14542,0,0,0,-0.043252,-0.22733,0.96197,0.1451
1.50E+11,14543,0,0,0,-0.042857,-0.22579,0.96264,0.14318
1.50E+11,14544,0,0,0,-0.042764,-0.22557,0.963,0.14114
1.50E+11,14545,0,0,0,-0.042713,-0.22487,0.96337,0.13975
1.50E+11,14546,0,0,0,-0.042811,-0.22488,0.96361,0.138
1.50E+11,14547,0,0,0,-0.0439,-0.22496,0.96367,0.13714
1.50E+11,14548,0,0,0,-0.041855,-0.22869,0.96312,0.13546
1.50E+11,14549,0,0,0,-0.04254,-0.22877,0.96322,0.1344
1.50E+11,14550,0,0,0,-0.042401,-0.22905,0.96329,0.13346
1.50E+11,14551,0,0,0,-0.042077,-0.22986,0.96327,0.13233
1.50E+11,14552,0,0,0,-0.041326,-0.23033,0.9634,0.13075
1.50E+11,14553,0,0,0,-0.040137,-0.23062,0.96357,0.1294
1.50E+11,14554,0,0,0,-0.039014,-0.23158,0.96353,0.12827
1.50E+11,14555,0,0,0,-0.037902,-0.23164,0.96369,0.1273
1.50E+11,14556,0,0,0,-0.037803,-0.23309,0.96349,0.12621
1.50E+11,14557,0,0,0,-0.03763,-0.23306,0.9636,0.12547
1.50E+11,14558,0,0,0,-0.037711,-0.23363,0.9635,0.12515
1.50E+11,14559,0,0,0,-0.038237,-0.23412,0.96341,0.1248
1.50E+11,14560,0,0,0,-0.03946,-0.23487,0.96317,0.12481
1.50E+11,14561,0,0,0,-0.039669,-0.23526,0.9631,0.12457
1.50E+11,14562,0,0,0,-0.039962,-0.23605,0.96289,0.12458
1.50E+11,14563,0,0,0,-0.039493,-0.23676,0.96275,0.12448
1.50E+11,14564,0,0,0,-0.038544,-0.23791,0.96254,0.12419
1.50E+11,14565,0,0,0,-0.037677,-0.23908,0.96231,0.12401
1.50E+11,14566,0,0,0,-0.036772,-0.23977,0.96221,0.12372
1.50E+11,14567,0,0,0,-0.03544,-0.24153,0.9618,0.12391
1.50E+11,14568,0,0,0,-0.035712,-0.2419,0.96161,0.12453
1.50E+11,14569,0,0,0,-0.036117,-0.24203,0.96142,0.12564
1.50E+11,14570,0,0,0,-0.037064,-0.24181,0.96128,0.12686
1.50E+11,14571,0,0,0,-0.037259,-0.24081,0.96137,0.12804
1.50E+11,14572,0,0,0,-0.037743,-0.23961,0.96141,0.12984
1.50E+11,14573,0,0,0,-0.037656,-0.23821,0.96159,0.13109
1.50E+11,14574,0,0,0,-0.036632,-0.23751,0.96161,0.13249
1.50E+11,14575,0,0,0,-0.035538,-0.23609,0.96184,0.13366
1.50E+11,14576,0,0,0,-0.033718,-0.23513,0.96193,0.13518
1.50E+11,14577,0,0,0,-0.031959,-0.23545,0.96174,0.13638
1.50E+11,14578,0,0,0,-0.030291,-0.23525,0.96164,0.13781
1.50E+11,14579,0,0,0,-0.028748,-0.23593,0.96129,0.13937
1.50E+11,14580,0,0,0,-0.027152,-0.23716,0.9608,0.14099
1.50E+11,14581,0,0,0,-0.027529,-0.23889,0.96019,0.14216
1.50E+11,14582,0,0,0,-0.026915,-0.24008,0.95966,0.14383
1.50E+11,14583,0,0,0,-0.026755,-0.2411,0.95915,0.14557
1.50E+11,14584,0,0,0,-0.026627,-0.24285,0.95839,0.14764
1.50E+11,14585,0,0,0,-0.027052,-0.24323,0.95798,0.14964
1.50E+11,14586,0,0,0,-0.027226,-0.24359,0.95754,0.1518
1.50E+11,14587,0,0,0,-0.027639,-0.24307,0.95729,0.15413
1.50E+11,14588,0,0,0,-0.028276,-0.2424,0.95702,0.15667
1.50E+11,14589,0,0,0,-0.028634,-0.24063,0.95705,0.15914
1.50E+11,14590,0,0,0,-0.027682,-0.23839,0.95736,0.16081
1.50E+11,14591,0,0,0,-0.027581,-0.23636,0.95759,0.16244
1.50E+11,14592,0,0,0,-0.026489,-0.23593,0.9575,0.16382
1.50E+11,14593,0,0,0,-0.025349,-0.23527,0.95754,0.16468
1.50E+11,14594,0,0,0,-0.025364,-0.23557,0.95727,0.16582
1.50E+11,14595,0,0,0,-0.028978,-0.23442,0.95756,0.16521
1.50E+11,14596,0,0,0,-0.030589,-0.23492,0.95716,0.16648
1.50E+11,14597,0,0,0,-0.032531,-0.23584,0.95656,0.1683
1.50E+11,14598,0,0,0,-0.035095,-0.23693,0.95599,0.16944
1.50E+11,14599,0,0,0,-0.036619,-0.23812,0.95536,0.171
1.50E+11,14600,0,0,0,-0.03777,-0.2389,0.95489,0.1723
1.50E+11,14601,0,0,0,-0.038786,-0.24013,0.95441,0.17301
1.50E+11,14602,0,0,0,-0.039578,-0.2404,0.95418,0.17371
1.50E+11,14603,0,0,0,-0.038907,-0.24112,0.95389,0.17447
1.50E+11,14604,0,0,0,-0.037124,-0.24095,0.95375,0.17585
1.50E+11,14605,0,0,0,-0.037266,-0.24083,0.95364,0.17657
1.50E+11,14606,0,0,0,-0.036771,-0.24038,0.95363,0.17738
1.50E+11,14607,0,0,0,-0.036431,-0.24016,0.95358,0.17799
1.50E+11,14608,0,0,0,-0.036254,-0.2403,0.95342,0.17869
1.50E+11,14609,0,0,0,-0.035463,-0.23977,0.9535,0.17913
1.50E+11,14610,0,0,0,-0.034757,-0.24006,0.95339,0.17945
1.50E+11,14611,0,0,0,-0.033904,-0.24069,0.9532,0.17978
